Bandit,Reward,Algorithm
3,5.749416192417461,Epsilon-Greedy
3,4.245173873999861,Epsilon-Greedy
3,6.018362468568597,Epsilon-Greedy
3,3.7721556625717776,Epsilon-Greedy
3,5.424199873087136,Epsilon-Greedy
3,4.706378510941151,Epsilon-Greedy
3,3.5129652781810705,Epsilon-Greedy
3,4.170275596864773,Epsilon-Greedy
3,4.568380351095012,Epsilon-Greedy
3,4.018507163899249,Epsilon-Greedy
3,4.898898384127077,Epsilon-Greedy
3,1.363948187632043,Epsilon-Greedy
3,3.3527961379222733,Epsilon-Greedy
3,3.625868150745501,Epsilon-Greedy
3,5.502697164662081,Epsilon-Greedy
3,4.087903453288576,Epsilon-Greedy
3,3.4307557950750773,Epsilon-Greedy
3,2.9592511342466317,Epsilon-Greedy
3,2.6607255906248475,Epsilon-Greedy
3,3.108098151741682,Epsilon-Greedy
3,2.5495875097468,Epsilon-Greedy
3,5.632132037567078,Epsilon-Greedy
3,3.5676335456980244,Epsilon-Greedy
3,4.101493724690589,Epsilon-Greedy
3,4.037404566520468,Epsilon-Greedy
3,3.355270138868959,Epsilon-Greedy
3,4.036812110886911,Epsilon-Greedy
3,2.2622042732238494,Epsilon-Greedy
3,4.257012944288476,Epsilon-Greedy
3,3.8265524122639865,Epsilon-Greedy
3,3.578600882828978,Epsilon-Greedy
3,4.422476965962185,Epsilon-Greedy
3,5.959693975085218,Epsilon-Greedy
3,5.464658232562824,Epsilon-Greedy
3,5.04839506060005,Epsilon-Greedy
3,4.1245695403748766,Epsilon-Greedy
3,3.611267060185168,Epsilon-Greedy
3,3.867575434825602,Epsilon-Greedy
3,4.479844349888845,Epsilon-Greedy
3,2.920356459276709,Epsilon-Greedy
3,5.463481261295294,Epsilon-Greedy
3,4.334937002747296,Epsilon-Greedy
3,4.347414682072933,Epsilon-Greedy
3,4.159402368956055,Epsilon-Greedy
3,2.188378482292442,Epsilon-Greedy
3,3.6089533599252137,Epsilon-Greedy
3,4.8020564721485375,Epsilon-Greedy
3,5.6734531985257775,Epsilon-Greedy
3,1.8974052983424974,Epsilon-Greedy
3,4.493344340793658,Epsilon-Greedy
3,5.348452646288527,Epsilon-Greedy
3,5.274534280026227,Epsilon-Greedy
3,3.0150026536438785,Epsilon-Greedy
3,4.631890742912727,Epsilon-Greedy
3,3.050552704023713,Epsilon-Greedy
3,3.7463570258223395,Epsilon-Greedy
3,5.042879465854526,Epsilon-Greedy
3,4.02417593469222,Epsilon-Greedy
3,3.1277299994122276,Epsilon-Greedy
3,4.455652199867328,Epsilon-Greedy
3,4.175075100612473,Epsilon-Greedy
3,4.70224233026467,Epsilon-Greedy
3,3.156155212683861,Epsilon-Greedy
3,2.768198466245761,Epsilon-Greedy
3,3.706846026860977,Epsilon-Greedy
3,4.299221933629385,Epsilon-Greedy
3,2.5461475415458246,Epsilon-Greedy
3,3.0199503057214736,Epsilon-Greedy
3,3.667082569835196,Epsilon-Greedy
3,3.891587377900912,Epsilon-Greedy
3,4.679754691712166,Epsilon-Greedy
3,4.008777087610108,Epsilon-Greedy
3,4.612664685382807,Epsilon-Greedy
3,1.8505566006836491,Epsilon-Greedy
3,2.5339657942106673,Epsilon-Greedy
3,6.826517912559448,Epsilon-Greedy
3,3.9672717348675475,Epsilon-Greedy
3,4.557156967985746,Epsilon-Greedy
3,4.8766189993671025,Epsilon-Greedy
3,3.529684570454611,Epsilon-Greedy
3,5.109569735341832,Epsilon-Greedy
3,6.371597375356055,Epsilon-Greedy
3,3.2612273085229497,Epsilon-Greedy
3,3.6753931062462373,Epsilon-Greedy
3,5.938808670523379,Epsilon-Greedy
3,4.1087237148778195,Epsilon-Greedy
3,3.3721123944158444,Epsilon-Greedy
3,4.150949725390112,Epsilon-Greedy
3,2.945261812474209,Epsilon-Greedy
3,4.901140492882206,Epsilon-Greedy
3,3.9205629995869242,Epsilon-Greedy
3,2.033671988247686,Epsilon-Greedy
3,5.009133459243041,Epsilon-Greedy
3,4.186146437292509,Epsilon-Greedy
3,4.182060994536443,Epsilon-Greedy
3,3.50432677222566,Epsilon-Greedy
3,2.9630592031367393,Epsilon-Greedy
3,4.116430029793485,Epsilon-Greedy
3,5.051413938813516,Epsilon-Greedy
3,4.7710015658301455,Epsilon-Greedy
3,3.9293709065794253,Epsilon-Greedy
3,4.265353971144628,Epsilon-Greedy
3,2.471329873831376,Epsilon-Greedy
3,4.098127089145906,Epsilon-Greedy
3,5.05064898475307,Epsilon-Greedy
3,2.76327225815092,Epsilon-Greedy
3,4.48512428445042,Epsilon-Greedy
3,3.4355022176694496,Epsilon-Greedy
3,3.9194631229626338,Epsilon-Greedy
3,3.6534146718734397,Epsilon-Greedy
3,2.694585022257479,Epsilon-Greedy
3,3.5906289109259983,Epsilon-Greedy
3,5.470744930773346,Epsilon-Greedy
3,2.929837610494407,Epsilon-Greedy
3,4.141781522403801,Epsilon-Greedy
3,3.907762836792421,Epsilon-Greedy
3,3.79538960629527,Epsilon-Greedy
3,4.463932882333732,Epsilon-Greedy
3,2.8206271530179725,Epsilon-Greedy
3,3.768498306471064,Epsilon-Greedy
3,3.1209545136719887,Epsilon-Greedy
3,5.3802262268888175,Epsilon-Greedy
3,3.060715638986857,Epsilon-Greedy
3,5.548702077981404,Epsilon-Greedy
3,3.371985648741428,Epsilon-Greedy
3,4.432677637173043,Epsilon-Greedy
3,5.012269158536872,Epsilon-Greedy
3,5.729066596008956,Epsilon-Greedy
3,4.128402439229131,Epsilon-Greedy
3,4.441336170569643,Epsilon-Greedy
3,3.976201959720448,Epsilon-Greedy
3,4.879626415515552,Epsilon-Greedy
3,4.347686370738776,Epsilon-Greedy
3,5.931551924894977,Epsilon-Greedy
3,3.5368267647256393,Epsilon-Greedy
3,4.9352008233407325,Epsilon-Greedy
3,4.342645398047891,Epsilon-Greedy
3,5.187757127912524,Epsilon-Greedy
3,5.27115035319229,Epsilon-Greedy
3,4.8318334627468795,Epsilon-Greedy
3,3.7559942404952023,Epsilon-Greedy
3,4.17545773972573,Epsilon-Greedy
3,5.1944157088499985,Epsilon-Greedy
3,5.186708430614427,Epsilon-Greedy
3,4.259365006738928,Epsilon-Greedy
3,3.0601387937904914,Epsilon-Greedy
3,4.272380930154013,Epsilon-Greedy
3,4.698348472302197,Epsilon-Greedy
3,3.061911189192125,Epsilon-Greedy
3,3.8498207115895156,Epsilon-Greedy
3,3.602200172462515,Epsilon-Greedy
3,3.781400293545388,Epsilon-Greedy
3,3.783254390210962,Epsilon-Greedy
3,5.117220028013058,Epsilon-Greedy
3,3.7554408340280876,Epsilon-Greedy
3,6.010960173348142,Epsilon-Greedy
3,3.1271651719898577,Epsilon-Greedy
3,4.805016798451548,Epsilon-Greedy
3,3.294075724879481,Epsilon-Greedy
3,5.8866269807110925,Epsilon-Greedy
3,2.5101795926280492,Epsilon-Greedy
3,2.9054658281729546,Epsilon-Greedy
3,4.568091515880189,Epsilon-Greedy
3,3.8153188424877422,Epsilon-Greedy
3,3.7117702798306924,Epsilon-Greedy
3,6.36776672091143,Epsilon-Greedy
3,4.286485494723935,Epsilon-Greedy
3,1.414290684435473,Epsilon-Greedy
3,4.616912213921651,Epsilon-Greedy
3,4.122335288273023,Epsilon-Greedy
3,4.437947173463386,Epsilon-Greedy
3,4.830795115601133,Epsilon-Greedy
3,2.9383535002864893,Epsilon-Greedy
3,4.353962501788293,Epsilon-Greedy
3,1.395388059308773,Epsilon-Greedy
3,4.958550307123939,Epsilon-Greedy
3,3.7710987472755466,Epsilon-Greedy
3,5.599546834789144,Epsilon-Greedy
3,4.350160949094654,Epsilon-Greedy
3,6.695171070500385,Epsilon-Greedy
3,2.244797404004156,Epsilon-Greedy
3,2.6472213823135773,Epsilon-Greedy
3,4.50249230458056,Epsilon-Greedy
3,2.168307708995706,Epsilon-Greedy
3,5.7633035902643055,Epsilon-Greedy
3,3.2619504358659515,Epsilon-Greedy
3,3.8272481143295503,Epsilon-Greedy
3,3.9837161587830026,Epsilon-Greedy
3,4.26781050482339,Epsilon-Greedy
3,4.807723850839523,Epsilon-Greedy
3,1.698223111734125,Epsilon-Greedy
3,5.281452329675815,Epsilon-Greedy
3,4.9059428168211445,Epsilon-Greedy
3,4.660741458947806,Epsilon-Greedy
3,3.872096634550251,Epsilon-Greedy
3,2.2606357755337143,Epsilon-Greedy
3,4.081407751971116,Epsilon-Greedy
3,3.6075504453330054,Epsilon-Greedy
3,3.8391021509568946,Epsilon-Greedy
3,2.946496291181317,Epsilon-Greedy
3,3.6642353114975004,Epsilon-Greedy
3,4.456624953295602,Epsilon-Greedy
3,4.043062133358892,Epsilon-Greedy
3,2.105229344175269,Epsilon-Greedy
3,5.664463543282046,Epsilon-Greedy
3,3.4264497155348033,Epsilon-Greedy
3,4.447726480513113,Epsilon-Greedy
3,2.2025412219852987,Epsilon-Greedy
3,4.70757397635206,Epsilon-Greedy
3,5.376966389279267,Epsilon-Greedy
3,4.233594794069751,Epsilon-Greedy
3,2.72401816815537,Epsilon-Greedy
3,3.8048484973799983,Epsilon-Greedy
3,4.007281326588941,Epsilon-Greedy
3,2.836228624106904,Epsilon-Greedy
3,3.9028143944944405,Epsilon-Greedy
3,5.205777004391703,Epsilon-Greedy
3,4.602612278334901,Epsilon-Greedy
3,3.3836853303529164,Epsilon-Greedy
3,4.730918501252074,Epsilon-Greedy
3,4.227199625870132,Epsilon-Greedy
3,4.164337777919182,Epsilon-Greedy
3,3.3704323455818077,Epsilon-Greedy
3,3.387986634800858,Epsilon-Greedy
3,4.45744417704986,Epsilon-Greedy
3,4.346186124421945,Epsilon-Greedy
3,4.253472092181033,Epsilon-Greedy
3,4.4524977945080195,Epsilon-Greedy
3,4.177051314263465,Epsilon-Greedy
3,4.867518790751399,Epsilon-Greedy
3,4.791821495164536,Epsilon-Greedy
3,3.114232630429868,Epsilon-Greedy
3,3.7818295301820695,Epsilon-Greedy
3,4.972756632973082,Epsilon-Greedy
3,3.7395688140219487,Epsilon-Greedy
3,1.816459398032697,Epsilon-Greedy
3,5.15134798866149,Epsilon-Greedy
3,6.640746215581999,Epsilon-Greedy
3,2.303577671124642,Epsilon-Greedy
3,2.7845883722309437,Epsilon-Greedy
3,2.8352405439773194,Epsilon-Greedy
3,3.268398270449562,Epsilon-Greedy
3,3.744765769844593,Epsilon-Greedy
3,4.0561142121442275,Epsilon-Greedy
3,3.173742728196999,Epsilon-Greedy
3,4.9619663556956155,Epsilon-Greedy
3,5.104649975691837,Epsilon-Greedy
3,5.0688493553398475,Epsilon-Greedy
3,3.443488404892719,Epsilon-Greedy
3,3.176735570313242,Epsilon-Greedy
3,3.7093652245903055,Epsilon-Greedy
3,5.283740057438079,Epsilon-Greedy
3,3.3380955883930974,Epsilon-Greedy
3,1.7266011124058926,Epsilon-Greedy
3,5.38693502597363,Epsilon-Greedy
3,4.01871399958553,Epsilon-Greedy
3,5.630024183394262,Epsilon-Greedy
3,4.954306675393053,Epsilon-Greedy
3,4.480233952247105,Epsilon-Greedy
3,4.339801004106515,Epsilon-Greedy
3,2.880071854829044,Epsilon-Greedy
3,3.325124204328038,Epsilon-Greedy
3,1.7677348301845144,Epsilon-Greedy
3,3.961888396560983,Epsilon-Greedy
3,2.896387567346804,Epsilon-Greedy
3,2.0787130161275806,Epsilon-Greedy
3,4.817285699939064,Epsilon-Greedy
3,5.003417975490429,Epsilon-Greedy
3,4.687885618356582,Epsilon-Greedy
3,2.245890129638132,Epsilon-Greedy
3,4.093302881242849,Epsilon-Greedy
3,2.9353709914888664,Epsilon-Greedy
3,4.4409263095346025,Epsilon-Greedy
3,2.821148629470236,Epsilon-Greedy
3,4.146223847109478,Epsilon-Greedy
3,2.9839661179366788,Epsilon-Greedy
3,3.7289292216728978,Epsilon-Greedy
3,5.649805358105179,Epsilon-Greedy
3,4.519454280101906,Epsilon-Greedy
3,2.849220052250859,Epsilon-Greedy
3,4.822872623505435,Epsilon-Greedy
3,5.276985770255937,Epsilon-Greedy
3,5.396346641776556,Epsilon-Greedy
3,4.313697377240725,Epsilon-Greedy
3,2.241410113034042,Epsilon-Greedy
3,3.7345129244577215,Epsilon-Greedy
3,3.625498270772723,Epsilon-Greedy
3,6.0200389937705765,Epsilon-Greedy
3,5.101483792923807,Epsilon-Greedy
3,2.5745333060263835,Epsilon-Greedy
3,3.0615108780028466,Epsilon-Greedy
3,2.012834871085663,Epsilon-Greedy
3,3.9729214839543534,Epsilon-Greedy
3,3.367344030703787,Epsilon-Greedy
3,4.340287023871483,Epsilon-Greedy
3,4.47533017007583,Epsilon-Greedy
3,5.019437778476695,Epsilon-Greedy
3,5.407043247923403,Epsilon-Greedy
3,3.9921740251587305,Epsilon-Greedy
3,3.337492164524113,Epsilon-Greedy
3,5.210678610823646,Epsilon-Greedy
3,3.8463853094198397,Epsilon-Greedy
3,5.137624951055439,Epsilon-Greedy
3,5.482346326304904,Epsilon-Greedy
3,6.18614694343741,Epsilon-Greedy
3,3.6990219345606086,Epsilon-Greedy
3,3.441085740912868,Epsilon-Greedy
3,3.907864925752765,Epsilon-Greedy
3,6.742820992505088,Epsilon-Greedy
3,4.411365885040926,Epsilon-Greedy
3,3.5715287227808035,Epsilon-Greedy
3,4.043526777287963,Epsilon-Greedy
3,5.8075375925433885,Epsilon-Greedy
3,4.654356170677011,Epsilon-Greedy
3,4.14630269402724,Epsilon-Greedy
3,4.862571432676814,Epsilon-Greedy
3,4.099799266814164,Epsilon-Greedy
3,3.165063411419662,Epsilon-Greedy
3,4.239843021416119,Epsilon-Greedy
3,1.5576015475468878,Epsilon-Greedy
3,4.869874622871226,Epsilon-Greedy
3,2.176822537947049,Epsilon-Greedy
3,4.6038980255376,Epsilon-Greedy
3,6.075699193223109,Epsilon-Greedy
3,2.3984849463458326,Epsilon-Greedy
3,3.4959340170554483,Epsilon-Greedy
3,5.4232544965076865,Epsilon-Greedy
3,2.8689924708218077,Epsilon-Greedy
3,3.9893788960127896,Epsilon-Greedy
3,3.102822314663782,Epsilon-Greedy
3,3.8236352073454802,Epsilon-Greedy
3,4.8982807394714225,Epsilon-Greedy
3,2.8413764228974974,Epsilon-Greedy
3,3.9199158736342237,Epsilon-Greedy
3,2.8960865605757458,Epsilon-Greedy
3,5.671725997104006,Epsilon-Greedy
3,4.063169667831836,Epsilon-Greedy
3,4.306245774285478,Epsilon-Greedy
3,5.497395172150272,Epsilon-Greedy
3,3.6487745861042176,Epsilon-Greedy
3,4.018861340639907,Epsilon-Greedy
3,3.096793961688065,Epsilon-Greedy
3,3.608842260117819,Epsilon-Greedy
3,4.433906581888623,Epsilon-Greedy
3,5.09082462958586,Epsilon-Greedy
3,3.998593134540244,Epsilon-Greedy
3,4.73332352789006,Epsilon-Greedy
3,3.9446527894521126,Epsilon-Greedy
3,2.9698975292834273,Epsilon-Greedy
3,4.969071144289105,Epsilon-Greedy
3,2.3324551371407987,Epsilon-Greedy
3,4.296362761223386,Epsilon-Greedy
3,3.1488608086024756,Epsilon-Greedy
3,3.7682869210435253,Epsilon-Greedy
3,4.362515396768141,Epsilon-Greedy
3,3.332662012941632,Epsilon-Greedy
3,4.96635465512533,Epsilon-Greedy
3,3.5388410068551783,Epsilon-Greedy
3,3.6206146220555526,Epsilon-Greedy
3,3.594319979031756,Epsilon-Greedy
3,4.187725690624576,Epsilon-Greedy
3,3.5074858647329608,Epsilon-Greedy
3,3.1037957726544256,Epsilon-Greedy
3,4.9667186177046165,Epsilon-Greedy
3,3.2583205702335336,Epsilon-Greedy
3,4.3624301880062974,Epsilon-Greedy
3,4.877183943198102,Epsilon-Greedy
3,5.394463744458678,Epsilon-Greedy
3,4.086757377515387,Epsilon-Greedy
3,4.568098913681562,Epsilon-Greedy
3,3.10343986439848,Epsilon-Greedy
3,3.983056302407838,Epsilon-Greedy
3,3.1280420745857156,Epsilon-Greedy
3,3.573491187222841,Epsilon-Greedy
3,4.312062509332715,Epsilon-Greedy
3,4.245980599082377,Epsilon-Greedy
3,4.276215847525319,Epsilon-Greedy
3,4.648968418339489,Epsilon-Greedy
3,5.046483157963081,Epsilon-Greedy
3,3.907730799883085,Epsilon-Greedy
3,3.840454226595315,Epsilon-Greedy
3,3.5903082164516715,Epsilon-Greedy
3,3.0670722193626077,Epsilon-Greedy
3,3.0647619246938915,Epsilon-Greedy
3,2.008805291549457,Epsilon-Greedy
3,3.715365287163904,Epsilon-Greedy
3,4.203543157578507,Epsilon-Greedy
3,2.6697719089576273,Epsilon-Greedy
3,3.3089546334323985,Epsilon-Greedy
3,3.515897164800534,Epsilon-Greedy
3,3.599923817917047,Epsilon-Greedy
3,3.1069839639051486,Epsilon-Greedy
3,4.306003013373564,Epsilon-Greedy
3,3.9247072517484116,Epsilon-Greedy
3,4.5961259481835,Epsilon-Greedy
3,4.706318625783687,Epsilon-Greedy
3,2.8285289808815106,Epsilon-Greedy
3,4.874695434473162,Epsilon-Greedy
3,4.282827390333117,Epsilon-Greedy
3,4.731071679036878,Epsilon-Greedy
3,3.1359863945698128,Epsilon-Greedy
3,5.541480169913079,Epsilon-Greedy
3,2.046065868391481,Epsilon-Greedy
3,4.4879150988213565,Epsilon-Greedy
3,4.834581097768681,Epsilon-Greedy
3,3.864188454062634,Epsilon-Greedy
3,4.591348609732328,Epsilon-Greedy
3,3.5567847505514405,Epsilon-Greedy
3,3.566953286752714,Epsilon-Greedy
3,5.655551341506985,Epsilon-Greedy
3,2.8278871541236983,Epsilon-Greedy
3,2.698504464257991,Epsilon-Greedy
3,3.5286245505157807,Epsilon-Greedy
3,3.3497308947169486,Epsilon-Greedy
3,4.612332596857043,Epsilon-Greedy
3,3.73345823218315,Epsilon-Greedy
3,3.7110519328090663,Epsilon-Greedy
3,4.8518815970666145,Epsilon-Greedy
3,3.0967614689635647,Epsilon-Greedy
3,2.9937811192214245,Epsilon-Greedy
3,6.4890621894022456,Epsilon-Greedy
3,4.151253933007643,Epsilon-Greedy
3,2.8117574956523996,Epsilon-Greedy
3,3.7289395088860164,Epsilon-Greedy
3,4.679411044709887,Epsilon-Greedy
3,4.809784188361726,Epsilon-Greedy
3,4.6843743571936045,Epsilon-Greedy
3,2.843101762680176,Epsilon-Greedy
3,3.0861874333655477,Epsilon-Greedy
3,4.922051659407187,Epsilon-Greedy
3,4.429123049946879,Epsilon-Greedy
3,2.5026902466525405,Epsilon-Greedy
3,5.407657593068576,Epsilon-Greedy
3,3.5520707025271725,Epsilon-Greedy
3,3.826922496077148,Epsilon-Greedy
3,3.6467279549628895,Epsilon-Greedy
3,4.6938719833795615,Epsilon-Greedy
3,2.036904549270381,Epsilon-Greedy
3,2.0712189333968367,Epsilon-Greedy
3,4.229892396045969,Epsilon-Greedy
3,4.405086861684185,Epsilon-Greedy
3,2.8435414051013286,Epsilon-Greedy
3,3.418971140525416,Epsilon-Greedy
3,4.401936781192234,Epsilon-Greedy
3,5.480680471854009,Epsilon-Greedy
3,3.784534116304952,Epsilon-Greedy
3,4.653689471190882,Epsilon-Greedy
3,4.898339379619529,Epsilon-Greedy
3,3.5331042243205077,Epsilon-Greedy
3,4.184596824780894,Epsilon-Greedy
3,4.774622598858699,Epsilon-Greedy
3,3.073822014632291,Epsilon-Greedy
3,3.9911839228643187,Epsilon-Greedy
3,5.155557713715986,Epsilon-Greedy
3,2.46201826573742,Epsilon-Greedy
3,2.3299276357607046,Epsilon-Greedy
3,3.7533175232612392,Epsilon-Greedy
3,4.256583367605586,Epsilon-Greedy
3,4.558756442243197,Epsilon-Greedy
3,4.974451819653127,Epsilon-Greedy
3,4.861620637962357,Epsilon-Greedy
3,2.7847305152378974,Epsilon-Greedy
3,2.279645589209612,Epsilon-Greedy
3,3.7559792545694535,Epsilon-Greedy
3,2.8778032296970766,Epsilon-Greedy
3,2.7362908309965954,Epsilon-Greedy
3,6.282765760291912,Epsilon-Greedy
3,3.680593175180645,Epsilon-Greedy
3,2.5109826110263356,Epsilon-Greedy
3,5.316083021953532,Epsilon-Greedy
3,4.1386617629059,Epsilon-Greedy
3,2.3509061386824115,Epsilon-Greedy
3,3.9783966318842356,Epsilon-Greedy
3,2.7494991133825923,Epsilon-Greedy
3,3.94756308297137,Epsilon-Greedy
3,4.185458111790186,Epsilon-Greedy
3,4.270373545767025,Epsilon-Greedy
3,3.645111800770026,Epsilon-Greedy
3,2.4828571820991843,Epsilon-Greedy
3,5.052965793634138,Epsilon-Greedy
3,4.5870440993006945,Epsilon-Greedy
3,2.746091787685183,Epsilon-Greedy
3,6.1625784615855075,Epsilon-Greedy
3,5.258465013337775,Epsilon-Greedy
3,4.110798676835624,Epsilon-Greedy
3,4.018456731223162,Epsilon-Greedy
3,4.232665000311671,Epsilon-Greedy
3,4.867957829222468,Epsilon-Greedy
3,3.9809266068111167,Epsilon-Greedy
3,1.782543054212106,Epsilon-Greedy
3,4.556239365941506,Epsilon-Greedy
3,5.157824663579566,Epsilon-Greedy
3,4.599422406875712,Epsilon-Greedy
3,6.48084599753533,Epsilon-Greedy
3,4.813527566918657,Epsilon-Greedy
3,4.6555797133628145,Epsilon-Greedy
3,3.542636263756444,Epsilon-Greedy
3,4.457800231933991,Epsilon-Greedy
3,5.833815489875094,Epsilon-Greedy
3,3.0150591129872835,Epsilon-Greedy
3,4.9826234544300565,Epsilon-Greedy
3,3.575092891722899,Epsilon-Greedy
3,4.489504811643686,Epsilon-Greedy
3,4.962464429116041,Epsilon-Greedy
3,2.9218757003961127,Epsilon-Greedy
3,4.648529562757734,Epsilon-Greedy
3,2.594805881090404,Epsilon-Greedy
3,4.945791568582802,Epsilon-Greedy
3,3.3260773578458336,Epsilon-Greedy
3,3.9183788024986614,Epsilon-Greedy
3,3.8214351956185837,Epsilon-Greedy
3,6.548965123350348,Epsilon-Greedy
3,5.65692496696315,Epsilon-Greedy
3,4.186293317941,Epsilon-Greedy
3,4.778853453906212,Epsilon-Greedy
3,0.5973894151514778,Epsilon-Greedy
3,5.881708922478446,Epsilon-Greedy
3,4.142425877910621,Epsilon-Greedy
3,3.9766558217368733,Epsilon-Greedy
3,3.7491486661224918,Epsilon-Greedy
3,4.136887799093569,Epsilon-Greedy
3,5.195997633368611,Epsilon-Greedy
3,4.31966577802301,Epsilon-Greedy
3,2.705088326013425,Epsilon-Greedy
3,2.9767214332726817,Epsilon-Greedy
3,4.8312973117075675,Epsilon-Greedy
3,4.054151679194418,Epsilon-Greedy
3,4.177279621887723,Epsilon-Greedy
3,2.556754434781595,Epsilon-Greedy
3,3.720577069111575,Epsilon-Greedy
3,4.989855503197791,Epsilon-Greedy
3,3.410119733059983,Epsilon-Greedy
3,4.38728372215897,Epsilon-Greedy
3,4.643244139548336,Epsilon-Greedy
3,2.234177320240872,Epsilon-Greedy
3,4.5128681688774925,Epsilon-Greedy
3,5.038990061372064,Epsilon-Greedy
3,4.874047594358646,Epsilon-Greedy
3,2.615912452494459,Epsilon-Greedy
3,3.6163255299732535,Epsilon-Greedy
3,3.1159164162086457,Epsilon-Greedy
3,4.043199124390407,Epsilon-Greedy
3,3.3925439636187855,Epsilon-Greedy
3,4.5304323153091035,Epsilon-Greedy
3,3.2636929890514734,Epsilon-Greedy
3,3.9261490417671205,Epsilon-Greedy
3,5.039586121651772,Epsilon-Greedy
3,5.285046458632787,Epsilon-Greedy
3,5.188876399258978,Epsilon-Greedy
3,5.6307889894905045,Epsilon-Greedy
3,3.96881229962198,Epsilon-Greedy
3,4.595518118070736,Epsilon-Greedy
3,3.933491845264816,Epsilon-Greedy
3,5.319734387742518,Epsilon-Greedy
3,5.14098684345351,Epsilon-Greedy
3,5.623178033452566,Epsilon-Greedy
3,4.433107992774214,Epsilon-Greedy
3,3.8683238043758164,Epsilon-Greedy
3,3.9008148791897215,Epsilon-Greedy
3,2.7705784593314347,Epsilon-Greedy
3,4.889139861397456,Epsilon-Greedy
3,2.764598189434852,Epsilon-Greedy
3,1.8186311235725383,Epsilon-Greedy
3,4.877674827482635,Epsilon-Greedy
3,4.350322130718556,Epsilon-Greedy
3,3.687340370135984,Epsilon-Greedy
3,3.3342816598513116,Epsilon-Greedy
3,2.4609868383907227,Epsilon-Greedy
3,5.929504006708032,Epsilon-Greedy
3,5.583998336454489,Epsilon-Greedy
3,3.4358553999509027,Epsilon-Greedy
3,5.284901898649395,Epsilon-Greedy
3,4.667639267929681,Epsilon-Greedy
3,5.1436634655545435,Epsilon-Greedy
3,3.519971858583389,Epsilon-Greedy
3,5.009067459834317,Epsilon-Greedy
3,5.015007982824256,Epsilon-Greedy
3,3.6142456159609644,Epsilon-Greedy
3,4.313578915283165,Epsilon-Greedy
3,4.76165862362764,Epsilon-Greedy
3,3.686059761027131,Epsilon-Greedy
3,4.770263062987536,Epsilon-Greedy
3,4.391366858914391,Epsilon-Greedy
3,3.336435846297625,Epsilon-Greedy
3,3.4847035437235885,Epsilon-Greedy
3,4.615508119687895,Epsilon-Greedy
3,3.685800818156507,Epsilon-Greedy
3,5.559713328244916,Epsilon-Greedy
3,2.389899288263761,Epsilon-Greedy
3,5.909753131406521,Epsilon-Greedy
3,3.6146051302605993,Epsilon-Greedy
3,3.3613631375177673,Epsilon-Greedy
3,5.0736219396444895,Epsilon-Greedy
3,4.181081937238714,Epsilon-Greedy
3,4.091972699131112,Epsilon-Greedy
3,4.256981792678514,Epsilon-Greedy
3,2.763214815739688,Epsilon-Greedy
3,4.346046391140169,Epsilon-Greedy
3,2.89876718675324,Epsilon-Greedy
3,4.081541072721927,Epsilon-Greedy
3,3.441284011540758,Epsilon-Greedy
3,4.463557296648882,Epsilon-Greedy
3,4.042033337045797,Epsilon-Greedy
3,3.3640098613556284,Epsilon-Greedy
3,4.675476332416983,Epsilon-Greedy
3,3.54674036183578,Epsilon-Greedy
3,2.0439969625699312,Epsilon-Greedy
3,3.657239883862444,Epsilon-Greedy
3,3.6170603895902245,Epsilon-Greedy
3,3.562383721852886,Epsilon-Greedy
3,4.899828911038951,Epsilon-Greedy
3,5.096801473655399,Epsilon-Greedy
3,4.27325566450585,Epsilon-Greedy
3,5.384965632489333,Epsilon-Greedy
3,4.046193875023812,Epsilon-Greedy
3,3.1540829920001663,Epsilon-Greedy
3,4.80710536763874,Epsilon-Greedy
3,2.618602294556391,Epsilon-Greedy
3,3.564500646382041,Epsilon-Greedy
3,2.8632848121027914,Epsilon-Greedy
3,5.7873046274939455,Epsilon-Greedy
3,2.559201028059289,Epsilon-Greedy
3,3.2346997031765343,Epsilon-Greedy
3,5.681137845686573,Epsilon-Greedy
